PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel
176,4/4/2025,4:38:24 PM,4,2,Julianna Verni,verniju10,Right,Syracuse [syr01:2025],Jayden Gailey,gaileja10,,Georgia tech [geo06:2025],,5,Bottom,1,0,1,,,InPlay,,GroundBall,FieldersChoice,1,0,,66.34932321,4.227040416,-0.410606922,1026.328613,6.715731459,6:15,1.722985393,1.060376073,5.551858127,-34.54447205,-5.228878752,-0.862441371,1.513551635,0.65512908,61.13703277,-6.075701702,-0.441580105,0.384002705,,,,,,,,,,,,1.059741201,-7.373281617,-0.868755142,50,1.223479376,0.151410345,-101.5533736,10.6293223,1.051591384,24.32256339,-39.49062784,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,c45e2ded-8499-4225-8d92-fe70459bff44,9681b4d8-3570-4dab-ae2d-9cf79a5262fe,66.45920707,1.71543174,1.062769813,4.348400285,-0.449847605,61.20395793,1.519168258,0.653616713,-5.956581025,-0.473648629,0.383912975,-0.61610454,-6.923457862,-53.39978196,,611.9257778,-823.9522225,59.62279234,0.592136952,-0.802815211,0.069724934,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.44814325,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
177,4/4/2025,4:39:06 PM,5,1,Julianna Verni,verniju10,Right,Syracuse [syr01:2025],Grace Connelly,connegr10,,Georgia tech [geo06:2025],,5,Bottom,2,0,0,,,BallCalled,,,,,,,66.28504347,2.296366256,1.540900666,1025.581672,4.41837194,6:15,1.781459882,1.188931586,6.799810774,-31.64173552,-4.944652579,-0.82770012,0.718063714,2.058336867,61.1847403,-7.099368968,1.679214488,0.375524655,,,,,,,,,,,,1.61851853,-6.98957054,-0.808648802,50,0.857006959,-2.8315421,-100.4372905,9.338027737,1.570296157,23.85147423,-38.95537186,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,c45e2ded-8499-4225-8d92-fe70459bff44,3b9d1b09-cb81-4788-bef5-202d199c26e9,66.37948502,1.775254878,1.190922492,2.405534849,1.505331165,61.24470911,0.723091426,2.056934035,-6.988911428,1.648267312,0.37543842,-0.608106011,-6.47963166,-55.61946689,,579.13225,-846.4181018,56.4686622,0.56300843,-0.825305409,0.04350274,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.2001906,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
178,4/4/2025,4:39:26 PM,5,2,Julianna Verni,verniju10,Right,Syracuse [syr01:2025],Grace Connelly,connegr10,,Georgia tech [geo06:2025],,5,Bottom,2,1,0,,,StrikeCalled,,,,,,,65.93891245,4.029581957,-0.618223595,1223.081732,357.2886847,6:00,2.322230635,1.009849119,6,-35.27201064,-6.365570502,0.23415607,1.889733611,0.645401719,59.94169266,-5.896315656,-0.552150282,0.386962453,,,,,,,,,,,,-0.536779599,-9.146915278,-1.152417576,50,1.061047443,1.108840626,-99.55760941,12.22104074,-0.512159576,23.31081257,-40.90143091,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,c45e2ded-8499-4225-8d92-fe70459bff44,8025bb9a-a2db-4ead-b0b8-59bebd02c8a2,66.03790304,2.314766969,1.012666218,4.159860328,-0.66828672,59.99659327,1.895577023,0.643396182,-5.770204981,-0.595440218,0.386883635,0.549429738,-8.094920434,-49.18615732,,799.4104634,-925.6737193,65.36034693,0.652871795,-0.756837172,-0.030917875,,,,,,,,,,,,,,,,,1,0,,,high,high,,,37.00000138,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
179,4/4/2025,4:39:45 PM,5,3,Julianna Verni,verniju10,Right,Syracuse [syr01:2025],Grace Connelly,connegr10,,Georgia tech [geo06:2025],,5,Bottom,2,1,1,,,Foul,,,,,,,66.046551,5.972333216,-0.581639323,1348.327267,358.6978632,6:00,1.822641228,1.093311114,6.339528457,-36.36906178,-7.963479419,0.201769029,2.46584398,1.045938542,59.87904846,-5.292281435,0.921128397,0.383392979,60.29664706,-4.431800465,-55.47731547,2177.525171,,,,22.31767212,,-53.54127305,0.230583955,-0.670609503,-11.82201877,-1.23250369,50,0.046037497,1.065198112,-99.47303925,15.99974918,-0.639943376,23.01288564,-43.45546234,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,c45e2ded-8499-4225-8d92-fe70459bff44,1c0cb84c-4801-4758-9ed2-1c8a8e5a0b9b,66.13642787,1.814694587,1.095956789,6.108491749,-0.627987176,59.922947,2.47203211,1.044125972,-5.15703249,0.881517286,0.383322272,0.48952049,-9.718836315,-41.70001128,,1006.712437,-896.9484308,74.6638047,0.746445237,-0.665230507,-0.016967064,-49.52998254,34.06989447,-4.659266831,-1.187704037,2.365110237,2.572807806,-17.94977189,13.26213324,0.799498662,-0.988663654,-0.047676399,-0.406577083,-0.30880655,0.859845097,,,1,1,1,28.60011189,high,high,,,36.66047292,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
180,4/4/2025,4:40:14 PM,5,4,Julianna Verni,verniju10,Right,Syracuse [syr01:2025],Grace Connelly,connegr10,,Georgia tech [geo06:2025],,5,Bottom,2,1,2,,,Foul,,,,,,,66.43239276,2.678516107,-0.899904478,1136.007007,1.861088263,6:00,1.8062722,0.882620132,6.565921627,-31.6745884,-5.003250072,-0.606197289,0.817012514,0.018252476,61.59620355,-7.007128857,-1.932273703,0.377336862,,,,,,,,,,,,0.226662901,-7.389534433,-1.090103309,50,0.812139237,1.498352653,-100.5959091,9.950006359,0.220604583,23.92702361,-39.36607421,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,c45e2ded-8499-4225-8d92-fe70459bff44,feac2dc4-7f51-4793-8acc-ab09deb89f44,66.52882111,1.799750728,0.88494238,2.79117343,-0.940682296,61.65758716,0.822066414,0.016663092,-6.896982199,-1.966979919,0.377251272,-0.353468026,-6.563486041,-53.9267262,,668.9029544,-918.1942916,58.88193914,0.588508791,-0.808264638,0.019122738,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.43407975,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
181,4/4/2025,4:41:52 PM,5,6,Julianna Verni,verniju10,Right,Syracuse [syr01:2025],Grace Connelly,connegr10,,Georgia tech [geo06:2025],,5,Bottom,2,1,2,,,Foul,,,,,,,59.11569841,5.318602036,-0.642364079,1097.201371,18.83290717,6:45,1.927026685,0.867007491,6,-43.695969,-8.177319033,-3.534899116,1.723137975,0.433456521,54.24409923,-7.522970778,-1.311067422,0.432554636,74.8390278,36.6797072,-36.66063137,1718.456537,-71.66439769,83.45186696,63.43019457,242.1407469,,-45.01510269,4.42144747,3.800820916,-11.9037342,-0.978573185,50,0.282735901,0.537695368,-89.10723921,14.15243267,2.902441277,18.77733797,-41.26416203,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,c45e2ded-8499-4225-8d92-fe70459bff44,3cc96698-0524-4d04-8094-7fdffd155e38,59.18116673,1.918149388,0.867680179,5.478649073,-0.654746993,54.26486874,1.730379074,0.4330146,-7.36752887,-1.320599879,0.432495493,-3.458696893,-10.36045072,-28.45217008,,964.6760475,-522.734131,87.92151314,0.832145483,-0.476424971,0.283818856,-35.83635545,48.14716642,44.70443016,-0.438349737,2.298054457,1.776480121,-171.2644902,171.1742261,-39.80222276,-7.21134946,0.845871058,0.858151281,0.274405839,0.433909915,,,1,0,1,43.35610123,high,high,,,37.00000138,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
182,4/4/2025,4:44:08 PM,5,7,Julianna Verni,verniju10,Right,Syracuse [syr01:2025],Grace Connelly,connegr10,,Georgia tech [geo06:2025],,5,Bottom,2,1,2,,,BallCalled,,,,,1,,65.48908367,0.348414051,-2.314589237,1170.690283,338.8111004,5:15,1.793780195,0.252710827,6.514564305,-34.84258287,-6.444728884,2.495465232,-0.896339545,-0.956785107,60.10241591,-9.541403261,-1.600435123,0.383543196,,,,,,,,,,,,-4.004486638,-7.880547045,-0.826058727,50,1.333147955,4.402906269,-99.24608641,6.069712522,-3.783517144,23.6575289,-39.61974426,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,c45e2ded-8499-4225-8d92-fe70459bff44,fb9d8c94-25b0-4fe5-8ead-1e7277295cf9,65.56789087,1.787075805,0.255933456,0.466963346,-2.372159049,60.14806463,-0.890126833,-0.959541672,-9.415278922,-1.657321031,0.383469806,2.847260988,-8.104311542,-41.73282496,,873.6357514,-779.2793549,74.62569426,0.695805379,-0.665658002,-0.269730047,,,,,,,,,,,,,,,,,1,1,,,high,medium,,,36.48543707,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
183,4/4/2025,4:44:45 PM,5,8,Julianna Verni,verniju10,Right,Syracuse [syr01:2025],Grace Connelly,connegr10,,Georgia tech [geo06:2025],,5,Bottom,2,2,2,,,InPlay,,LineDrive,Double,0,1,,64.19712287,3.737416835,-1.656277449,1409.974792,19.38629329,6:45,1.916549542,0.790608753,6.262332609,-30.38416497,-1.425346667,-1.305858815,1.786453191,-0.522671362,59.44025696,-5.091106943,-2.416693345,0.394395654,70.50342504,22.71238803,10.73176246,2007.508208,28.91948931,106.1304063,30.58081589,209.3870927,,18.8014775,3.077349535,0.820944404,-3.372196956,-1.160750353,50,0.723758259,2.612341311,-96.98759182,11.03211822,0.7434733,22.10479144,-35.22801814,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,c45e2ded-8499-4225-8d92-fe70459bff44,4ce26bff-d2f4-4b2c-a645-5abede28947f,64.31464868,1.91080577,0.793398188,3.833692648,-1.704047352,59.5229156,1.790960497,-0.524505561,-4.992178906,-2.456556581,0.394283734,-1.015482639,-2.942228361,-74.04144076,,387.6613085,-1355.635506,27.49420135,0.259353377,-0.96146081,0.091263009,12.11047787,63.89870931,27.22175997,0.503056219,1.583948475,1.803341416,67.4833884,198.2143962,35.20079775,28.87588242,0.750954813,0.810797679,0.139385387,-0.568488204,,,1,1,1,39.96168767,high,high,,,36.73766877,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
184,4/4/2025,4:45:28 PM,6,1,Julianna Verni,verniju10,Right,Syracuse [syr01:2025],Addison Leschber,leschad10,Left,Georgia tech [geo06:2025],,5,Bottom,2,0,0,,,BallCalled,,,,,,,65.32505555,3.587390006,-1.466477316,1285.973678,10.71481564,6:15,1.839009339,1.050545137,6.786451889,-35.24793734,-7.103352112,-1.875762199,1.152979453,0.777443048,59.5827125,-7.092153814,-0.276527428,0.381643077,,,,,,,,,,,,1.543676345,-9.970965529,-1.382943898,50,0.57134314,2.241417796,-98.87127087,11.88591797,1.451124852,23.13435348,-41.54720343,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,c45e2ded-8499-4225-8d92-fe70459bff44,55be566b-17d7-44e6-8320-053022b054e9,65.40733152,1.831887421,1.052221311,3.715484218,-1.497079537,59.62373188,1.158753149,0.776292334,-6.964390413,-0.302112874,0.381572865,-1.684936231,-8.835836781,-43.29048295,,936.0430852,-881.7888876,72.78866601,0.715195777,-0.685697462,0.135329194,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.21354949,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
185,4/4/2025,4:45:43 PM,6,2,Julianna Verni,verniju10,Right,Syracuse [syr01:2025],Addison Leschber,leschad10,Left,Georgia tech [geo06:2025],,5,Bottom,2,1,0,,,BallCalled,,,,,,,63.57329422,3.284543668,0.394327368,1187.421627,2.574434499,6:00,1.831253447,1.10809057,6.953702727,-34.32773748,-6.531047308,-0.630387824,1.148375403,0.778571063,59.66782974,-6.964139788,-0.509050383,0.389947196,,,,,,,,,,,,0.914602468,-9.646060074,-1.00483752,50,0.601454515,-0.760884867,-96.31953307,11.35086035,0.816000713,21.94925058,-40.78018414,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,c45e2ded-8499-4225-8d92-fe70459bff44,44769c69-8b0f-4ee4-8622-58f2e5361205,63.65141377,1.824041346,1.110273155,3.413399648,0.354724942,59.71340475,1.153964142,0.777046247,-6.841085652,-0.542773808,0.389875928,-0.390458357,-8.189440836,-45.57096098,,831.225251,-847.9591395,70.00253593,0.699318832,-0.714117985,0.031443208,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.04629865,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
186,4/4/2025,4:45:59 PM,6,3,Julianna Verni,verniju10,Right,Syracuse [syr01:2025],Addison Leschber,leschad10,Left,Georgia tech [geo06:2025],,5,Bottom,2,2,0,,,StrikeCalled,,,,,,,59.29887698,2.59738299,0.145045818,2082.064072,135.536905,10:30,1.815514399,1.071238522,6.51561104,-26.31752181,7.360299698,-5.581374069,1.650771926,0.602170142,54.64806008,-4.11902637,-1.514227119,0.423014736,,,,,,,,,,,,7.018496824,7.769285895,-0.973775826,50,0.906317457,-1.053867293,-89.76343122,7.94163967,5.449575112,18.82931558,-26.14151753,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,c45e2ded-8499-4225-8d92-fe70459bff44,0a95ab47-34f5-41cf-a7dc-652d7a8540c3,59.42990426,1.812650577,1.071607775,2.646607357,0.138307131,54.7529157,1.65348723,0.602030574,-4.058237374,-1.517156051,0.422860386,-5.538371285,5.968386242,-57.47379092,,1119.49533,-1755.483125,53.7685341,-0.383746978,-0.843145583,0.376621538,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.48439034,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
187,4/4/2025,4:46:16 PM,6,4,Julianna Verni,verniju10,Right,Syracuse [syr01:2025],Addison Leschber,leschad10,Left,Georgia tech [geo06:2025],,5,Bottom,2,2,1,,,InPlay,,FlyBall,Double,0,1,,59.98266437,4.974859835,0.272829329,2324.122692,129.7307827,10:15,1.872918287,1.131435807,6.714608911,-26.07325892,6.710838834,-5.617779948,3.137424986,0.594725971,54.94875324,-1.953860089,-1.457790609,0.417081529,66.36244171,30.51318937,36.72226919,1338.376621,71.75547351,83.37356901,40.42585006,200.1714536,,45.16729479,3.307912777,7.126910498,6.005083895,-1.000559607,50,0.37436707,-1.283823094,-90.62335893,11.84946891,5.631402684,19.37500844,-27.4290699,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,c45e2ded-8499-4225-8d92-fe70459bff44,38b47caf-6c7c-486f-a2ec-91a7a559df18,60.1175747,1.870107671,1.13180845,5.024162773,0.265899985,55.05711883,3.14018579,0.59459102,-1.89189296,-1.460615397,0.416928408,-5.574600664,5.317916272,-58.28675541,,1221.717634,-1977.107055,52.56683042,-0.335997241,-0.850689623,0.4042685,34.18527453,45.8258819,33.69464681,-0.460883009,3.783238621,3.387017062,141.9552707,141.1287071,34.03050029,-7.560060991,0.452548989,0.672640197,-0.124666682,-0.729392476,,,1,1,1,36.10880876,high,high,,,36.28539246,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
188,4/4/2025,4:47:11 PM,7,1,Julianna Verni,verniju10,Right,Syracuse [syr01:2025],Eliana Gottlieb,gottlel10,Left,Georgia tech [geo06:2025],,5,Bottom,2,0,0,,,StrikeCalled,,,,,,,65.99177393,5.015772323,-1.766524225,1344.20393,4.118912751,6:15,1.82675229,1.305710134,6.783374257,-35.63778606,-7.299033245,-0.771339281,1.804500731,1.165491183,59.3055804,-6.271546551,0.425334364,0.378356906,,,,,,,,,,,,-0.044223393,-10.64480436,-1.724141503,50,0.217754116,2.978184314,-99.63879462,14.41903849,-0.042299111,23.23177494,-42.35566912,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,c45e2ded-8499-4225-8d92-fe70459bff44,a0f47940-2c66-44cb-ab58-f8a43fcb01d0,66.08022031,1.819559932,1.3079539,5.143089868,-1.807037334,59.34797491,1.810546962,1.163881528,-6.13992035,0.390180892,0.378285948,-0.521647703,-9.014085564,-44.62526759,,956.6918752,-944.2588957,71.17163205,0.709878048,-0.702466995,0.051120224,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.21662712,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
189,4/4/2025,4:47:29 PM,7,2,Julianna Verni,verniju10,Right,Syracuse [syr01:2025],Eliana Gottlieb,gottlel10,Left,Georgia tech [geo06:2025],,5,Bottom,2,0,1,,,InPlay,,LineDrive,Double,0,1,,64.68166933,4.974364869,0.335984707,1177.190541,9.90145962,6:15,1.793933284,1.166933268,6.959288913,-33.7099085,-6.246251255,-1.352843556,2.248853429,0.60373183,59.8552995,-5.083700945,-0.772797758,0.383765364,68.01739984,14.4096699,-29.52693174,2003.809933,-64.74373129,88.9283377,8.508975737,139.634662,,-37.66796666,1.781703953,1.770268991,-10.00844047,-1.069269655,50,0.163032637,-0.790898327,-97.75082335,14.23618165,1.62998287,22.3345797,-41.38936466,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,c45e2ded-8499-4225-8d92-fe70459bff44,5aedb92e-f6e0-43fc-b22f-62e2fb320f9e,64.76893537,1.78686101,1.168769123,5.100014305,0.302671145,59.90689296,2.254284612,0.602469768,-4.962311329,-0.800919143,0.383690927,-1.144262449,-7.869102413,-46.39586933,,811.8750543,-852.4297419,68.9671745,0.679399047,-0.724122147,0.11859195,-32.46665565,57.32173546,16.92635801,-0.899414118,-0.460254894,1.91512006,-85.32858901,110.529954,-23.53445028,2.786914461,0.226437995,0.346481327,0.089244182,0.933801995,,,1,1,1,37.78961644,high,high,,,36.04071246,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
190,4/4/2025,4:48:06 PM,8,1,Julianna Verni,verniju10,Right,Syracuse [syr01:2025],Reese Hunter,huntere10,,Georgia tech [geo06:2025],,5,Bottom,2,0,0,,,InPlay,,GroundBall,Single,0,1,,65.85207414,5.231397438,-2.414814998,1290.138117,7.503143592,6:15,1.826269885,0.99846008,6.808822046,-34.71560175,-6.984944601,-1.164438758,2.180039884,0.252239088,59.8459421,-5.423640576,-1.234101653,0.379010815,68.61197482,-11.36634299,-37.9627887,2167.117834,,,,11.99781729,,-34.03877629,0.099625071,1.037706545,-10.45538658,-1.097643656,50,0.795393652,1.368091555,-99.41214312,13.61943513,0.98776918,23.1649288,-42.12629348,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,c45e2ded-8499-4225-8d92-fe70459bff44,2c988d1e-3655-4234-b9f3-c8aa0cbe735f,65.94167806,1.819094331,1.000465024,5.358392128,-2.451068257,59.89319102,2.185845679,0.250839047,-5.295888007,-1.264847891,0.378942958,-0.939881175,-8.659169021,-43.67699979,,933.0851984,-890.9592429,72.32444235,0.717051787,-0.69059214,0.094441683,-41.37883269,53.03344968,-13.52214885,-0.462948112,2.35026116,2.237435338,-6.715824376,9.942098505,0.148637555,-0.295167911,-0.009259857,-0.727034696,-0.290879466,0.62194026,,,1,1,1,37.11639224,high,high,,,36.19117933,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
191,4/4/2025,4:49:13 PM,9,1,Julianna Verni,verniju10,Right,Syracuse [syr01:2025],Emma Simon,simonem13,Right,Georgia tech [geo06:2025],,5,Bottom,2,0,0,,,StrikeCalled,,,,,,,65.19099815,5.73774006,-1.785724838,1300.785895,7.736177534,6:15,1.845058058,0.350549433,6.682761688,-34.88329119,-6.611829095,-1.097545981,2.443996082,-0.687098391,59.46180623,-4.928707491,-2.088422331,0.384555614,,,,,,,,,,,,0.439079746,-10.52024658,-0.766006298,50,0.071968653,2.906703169,-98.27721276,15.49841627,0.408777321,22.5333053,-41.96825727,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,c45e2ded-8499-4225-8d92-fe70459bff44,39a42b11-1c92-4760-9920-136d53a67adf,65.28230676,1.837778486,0.352713337,5.865967197,-1.824707319,59.51259699,2.449745655,-0.688618606,-4.801083577,-2.122021078,0.384481478,-0.851331271,-8.297245549,-45.86944967,,905.7314958,-933.645759,69.62956002,0.689958197,-0.717755137,0.093729661,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.31723969,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
192,4/4/2025,4:49:28 PM,9,2,Julianna Verni,verniju10,Right,Syracuse [syr01:2025],Emma Simon,simonem13,Right,Georgia tech [geo06:2025],,5,Bottom,2,0,1,,,Foul,,,,,,,59.49174996,5.581762831,-1.274820476,2199.710667,126.9734557,10:15,1.931275619,0.976077153,7.382075676,-25.42776804,6.697809529,-5.929539243,3.51801023,-0.032241229,54.4920768,-1.330333232,-2.534886449,0.412880262,,,,,,,,,,,,7.094352107,6.15600199,-1.217451966,50,0.187770673,1.034846004,-89.95915671,12.94352861,5.51392919,19.2965375,-27.38943239,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,c45e2ded-8499-4225-8d92-fe70459bff44,1aae0ad6-986e-48fb-b54e-6e3ff5607103,59.6217922,1.928766131,0.976093846,5.627591234,-1.275266383,54.59651622,3.520597037,-0.032120834,-1.271114039,-2.532063964,0.412733435,-5.925596803,5.332781305,-55.47355812,,1246.766314,-1812.263992,56.67865019,-0.340890887,-0.823864711,0.452813805,,,,,,,,,,,,,,,,,1,1,,,high,high,,,35.6179257,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
193,4/4/2025,4:49:49 PM,9,3,Julianna Verni,verniju10,Right,Syracuse [syr01:2025],Emma Simon,simonem13,Right,Georgia tech [geo06:2025],,5,Bottom,2,0,2,,,Foul,,,,,,,61.65065478,5.59097843,-0.623005992,2297.31108,131.3420524,10:30,1.720314117,1.050097239,6,-26.25305566,5.576140127,-3.880770349,3.393561979,0.655568216,56.83048274,-1.383020868,-0.96681808,0.414969039,74.48076136,12.47075864,-50.60176495,1360.355254,-89.85592656,63.45007835,5.814848079,130.431823,,-55.93264904,1.423683805,4.447774928,4.407962278,-1.151915706,50,0.179633371,0.453805418,-92.88822161,12.86370948,3.690469514,20.4165971,-28.51661398,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,c45e2ded-8499-4225-8d92-fe70459bff44,97837d27-5b7c-497a-b996-6c2c5b32bb3e,61.7992637,1.716980596,1.051590825,5.644546137,-0.648223521,56.94494974,3.396459246,0.654690335,-1.318383465,-0.985822091,0.414806447,-3.723960943,4.171422562,-67.1385565,,892.5144335,-2116.850535,38.85039519,-0.256627406,-0.921447057,0.291680811,-56.19730243,46.15808559,16.08347432,-1.228237894,3.702803907,3.569004505,-108.0470706,73.06360918,-1.488053625,-16.40211616,-0.109601343,-0.078961708,-0.183402116,0.979861578,,,1,0,1,41.60308942,high,high,,,37.00000138,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
194,4/4/2025,4:50:06 PM,9,4,Julianna Verni,verniju10,Right,Syracuse [syr01:2025],Emma Simon,simonem13,Right,Georgia tech [geo06:2025],,5,Bottom,2,0,2,,,BallCalled,,,,,,,64.65108727,2.66405526,-0.367369975,901.8632874,4.822681111,6:15,1.79619939,0.363045909,5.686551297,-35.8221628,-6.393268327,-0.98529491,0.725690955,-0.66010104,60.09136886,-7.534737954,-1.843758307,0.397987299,,,,,,,,,,,,0.961515087,-8.70803899,-0.435457216,50,0.865944093,0.491021315,-97.71311527,9.702876375,0.881993027,22.72123562,-40.16189062,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,c45e2ded-8499-4225-8d92-fe70459bff44,aa2c2a10-d56a-4df3-8dbe-ebde12ada9bd,64.74194191,1.787915857,0.3649155,2.797915737,-0.398040674,60.14360134,0.731563141,-0.661300719,-7.408941661,-1.869592681,0.397901423,-0.79261131,-8.194157572,-40.38451334,,686.9614033,-584.3298892,76.17134581,0.759016731,-0.647914044,0.064039009,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.31345008,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
195,4/4/2025,4:50:24 PM,9,5,Julianna Verni,verniju10,Right,Syracuse [syr01:2025],Emma Simon,simonem13,Right,Georgia tech [geo06:2025],,5,Bottom,2,1,2,,,HitByPitch,,,,,0,,65.76938098,2.276288606,0.946826583,1028.309195,10.45449745,6:15,1.725954747,0.983075114,5.684324095,-34.59004944,-5.271667758,-1.581353501,0.456863033,1.910644652,60.21109557,-7.450635334,1.744895228,0.39109663,,,,,,,,,,,,2.206533662,-6.822028399,-0.759097861,50,0.90499884,-1.864339689,-99.40858293,8.840065369,2.096180455,23.43081463,-38.65489456,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,c45e2ded-8499-4225-8d92-fe70459bff44,944be1d8-0bfd-4959-968a-230f18e9f9a6,65.87137643,1.718479604,0.985183379,2.397433625,0.912109942,60.27088537,0.462523928,1.909283085,-7.329693657,1.71566442,0.390999996,-1.363158525,-7.010520236,-54.95603515,,590.460098,-841.8887539,57.42048215,0.564672633,-0.818711685,0.104192105,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.31567728,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
196,4/4/2025,4:52:16 PM,10,1,Sydney Jackson,jackssy10,Right,Syracuse [syr01:2025],Paige Vukadinovich,vukadpa10,,Georgia tech [geo06:2025],,5,Bottom,2,0,0,,,BallCalled,,,,,,,60.60570862,4.141876396,0.073062951,1682.058011,153.7714012,11:15,1.967365493,1.187770023,5.799351887,-27.47347469,6.521683904,-2.444422747,2.446725106,1.533851684,55.39968349,-3.479315431,0.85432312,0.423515704,,,,,,,,,,,,2.872172909,6.17236426,-1.148344623,50,0.78009249,-0.44172343,-91.45065743,10.28669103,2.312449703,19.66145621,-27.2045431,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,c45e2ded-8499-4225-8d92-fe70459bff44,3b5a1ce5-b1c7-4d3f-8043-846e527f7163,60.74888452,1.964673154,1.189571288,4.187754082,0.040872675,55.51206668,2.449607212,1.532525759,-3.415878547,0.825850393,0.423350902,-2.226930399,5.087535273,-66.03342999,,683.2579256,-1537.03538,40.62035441,-0.364379968,-0.913782622,0.179523142,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.20064949,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
