PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel
122,4/5/2025,7:10:11 PM,4,1,Kinsey Norton,nortoki10,,Georgia tech [geo06:2025],Madison Knight,knighma10,Right,Syracuse [syr01:2025],,5,Top,2,0,0,Drop Ball,,BallCalled,,,,,,,64.67881148,8.220439159,-2.961901976,1000.176688,357.3574674,6:00,1.302481767,0.958725944,6.317595981,-38.2766269,-9.214729231,0.580940626,3.161840391,-1.017642641,59.23441315,-3.586450768,-3.175016586,0.393849736,,,,,,,,,,,,-1.967865676,-14.5070808,-1.654361762,50,-1.036477999,5.100386052,-96.75880692,19.89746629,-1.781335379,21.43490802,-45.30603141,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,f70e53ef-647d-4598-b6e6-fa7910f82022,64.7627159,1.293546735,0.959800053,8.372474715,-2.980693776,59.27376897,3.168604404,-1.018418894,-3.439887817,-3.191773005,0.393791714,0.699261729,-10.99550289,-10.41552983,,983.6962823,-180.8176767,98.35225053,0.982476647,-0.180785734,-0.045344857,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.6824054,Reese Hunter,huntere10,Georgia tech [geo06:2025],2022-11
123,4/5/2025,7:10:30 PM,4,2,Kinsey Norton,nortoki10,,Georgia tech [geo06:2025],Madison Knight,knighma10,Right,Syracuse [syr01:2025],,5,Top,2,1,0,Rise Ball,,Foul,,,,,,,60.89717691,6.646780309,-0.392895953,1301.618578,100.8031749,9:15,1.420216105,1.143200121,6.886801463,-29.32544366,2.575597858,-4.722612399,3.381148398,0.834087953,55.43702205,-1.386032391,-1.069807596,0.409915529,,,,,,,,,,,,5.734916396,0.458284635,-1.181791384,50,-0.547221314,-0.106786646,-91.76951507,15.23210149,4.647197899,19.8593614,-31.80268595,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,bf4607a7-edf1-44a1-9389-3aa7064fba43,61.02408137,1.416167731,1.143902832,6.720283684,-0.406235311,55.5337087,3.385013379,0.833630203,-1.299322686,-1.07977947,0.409783536,-4.634138975,1.077317182,-63.69957971,,576.7182415,-1166.879168,44.30777581,-0.083048609,-0.896483185,0.435225032,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.11319991,Reese Hunter,huntere10,Georgia tech [geo06:2025],2022-11
124,4/5/2025,7:10:53 PM,4,3,Kinsey Norton,nortoki10,,Georgia tech [geo06:2025],Madison Knight,knighma10,Right,Syracuse [syr01:2025],,5,Top,2,1,1,Drop Ball,,BallCalled,,,,,,,64.7247031,7.913182279,-0.666303512,744.0161255,1.272159822,6:00,1.229912662,0.706006305,5.940640695,-37.72005469,-7.973106988,-0.154661132,3.122473855,-0.49298519,59.06604788,-3.351210664,-1.979999103,0.397253961,,,,,,,,,,,,-0.10566718,-12.71723776,-0.855073132,50,-0.942814513,1.106421257,-96.95089616,18.99461617,-0.095951334,21.63147771,-43.72196767,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,9b41c084-fb87-4613-b3a3-22e86a334bed,64.82014977,1.221139367,0.706389429,8.056858136,-0.672767522,59.11577597,3.128830629,-0.493282943,-3.21299084,-1.986438512,0.397179921,-0.10694781,-9.758658313,-7.381923565,,737.8495316,-95.59321977,99.1711747,0.991467305,-0.128482726,0.022017541,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.05936068,Reese Hunter,huntere10,Georgia tech [geo06:2025],2022-11
125,4/5/2025,7:11:13 PM,4,4,Kinsey Norton,nortoki10,,Georgia tech [geo06:2025],Madison Knight,knighma10,Right,Syracuse [syr01:2025],,5,Top,2,2,1,Offspeed,,Foul,,,,,,,57.10527519,7.61415156,0.205009744,970.6114933,348.1374736,5:30,1.827663921,0.76358466,6,-46.08327986,-7.103216797,1.731233028,2.744196911,1.035175183,51.60692836,-5.320312717,0.693180933,0.449358324,61.69503013,17.22058187,-54.8073988,1484.936045,-95.22141164,55.07161479,3.902404565,119.6165663,,-60.51319231,1.597857346,-1.933599747,-11.5067694,-0.734048676,50,-0.362157321,-0.086151608,-85.64219053,17.31244128,-1.367986398,17.03948246,-40.31487814,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,f1f05ace-bd74-4dce-8e8c-d9a59e7b7201,57.18603516,1.817944417,0.761569012,7.783560826,0.24115622,51.63616397,2.751667514,1.036603019,-5.158549873,0.724124153,0.449290695,1.503167112,-9.329735563,37.56736066,,769.3426685,591.7757425,79.26370889,0.775709247,0.609693731,-0.162937778,-48.15822017,33.96257468,18.26488693,-1.321533812,2.569349453,2.975013615,-104.1225192,58.87804285,-2.144791609,-14.26837726,-0.115485683,0.127703169,-0.287756016,0.949151398,,,1,0,1,32.63410943,high,high,,,37.00000138,Reese Hunter,huntere10,Georgia tech [geo06:2025],2022-11
126,4/5/2025,7:11:37 PM,4,5,Kinsey Norton,nortoki10,,Georgia tech [geo06:2025],Madison Knight,knighma10,Right,Syracuse [syr01:2025],,5,Top,2,2,2,Drop Ball,,InPlay,,LineDrive,Single,0,1,,63.94548244,6.14266781,-1.372079536,920.3275356,1.811802112,6:00,1.212667021,0.913833607,6.381898436,-39.26477194,-9.031150793,-0.315621577,2.040018024,0.212755413,59.03338603,-5.067873746,-1.065421336,0.388605002,54.01342378,19.23350993,2.25195125,1046.010946,13.02308955,109.2263665,3.253773263,117.1943534,,7.107091361,1.857384652,-0.031591397,-13.08602608,-1.062393782,50,-0.085710674,1.619058677,-98.04774692,15.71121053,-0.029276949,22.41439466,-44.3013677,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,a7945e25-2900-4c68-8bd4-8b02db69c427,64.0220318,1.203923258,0.914080921,6.292404796,-1.376409918,59.06887945,2.046515648,0.212608897,-4.926110721,-1.068612003,0.388547546,-0.288984257,-10.84360631,-4.799481379,,917.1005144,-77.00272276,99.64936166,0.995995439,-0.083668824,0.031505782,2.003931228,50.95921711,17.79304357,-0.18949738,0.773923348,2.06979122,14.49978868,116.2939061,10.56841967,11.03521003,0.210416087,0.57351215,0.14062729,-0.807036417,,,1,1,1,27.67627699,high,high,,,36.61810294,Reese Hunter,huntere10,Georgia tech [geo06:2025],2022-11
127,4/5/2025,7:12:13 PM,5,1,Kinsey Norton,nortoki10,,Georgia tech [geo06:2025],Tessa Galipeau,galipte10,Left,Syracuse [syr01:2025],,5,Top,2,0,0,Drop Ball,,InPlay,,Popup,Out,1,0,,56.4530086,7.292069115,0.163315819,945.1634216,353.3677147,5:45,1.379017141,0.913589387,6.623189068,-43.80386626,-6.577388749,0.860830576,2.44079607,0.730502319,51.93634899,-5.524872584,0.245986712,0.439134435,42.74299075,45.30271199,39.34315062,2035.55331,,,,106.581756,,40.93149244,2.97084098,-1.039117824,-10.89211387,-0.669139223,50,-0.351203598,0.120901396,-86.17950339,16.64356272,-0.744271309,17.27364107,-39.97555934,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,21600626-b596-4fee-8adc-bc7fda895b60,56.52768508,1.370101399,0.911229862,7.447636213,0.205601229,51.96730941,2.447794401,0.732178757,-5.372575425,0.282548071,0.439066702,0.600409391,-8.655882344,40.61817757,,717.4402849,615.3156354,75.90648014,0.75398502,0.651015075,-0.087669618,19.05932309,23.25019525,30.38311838,-0.563672063,3.144793991,2.820175236,69.82769477,80.52182163,6.639905058,-0.06237805,0.288811861,0.961669291,-0.225366788,-0.156211351,,,1,1,1,17.63081182,high,high,,,36.37681231,Reese Hunter,huntere10,Georgia tech [geo06:2025],2022-11
128,4/5/2025,7:14:50 PM,1,2,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Paige Vukadinovich,vukadpa10,,Georgia tech [geo06:2025],,5,Bottom,0,1,0,,,StrikeCalled,,,,,,,67.9018006,4.612206189,-1.082690066,1270.626754,71.843906,8:30,1.503298569,0.989137895,4.705850082,-28.55832234,0.261547818,-2.656918888,2.236037918,1.358526559,61.90620836,-3.342966903,0.724043036,0.390419089,,,,,,,,,,,,2.395481463,-1.066008992,-1.190980939,50,0.347468397,1.59623,-102.1039182,11.87340171,2.403458534,24.55288203,-33.24360844,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,a746976f-03f7-4863-b538-a8649740d461,68.05254338,1.498252844,0.990997461,4.691709581,-1.112970078,62.01441402,2.240315543,1.357327801,-3.252294105,0.699036434,0.390281419,-2.458600399,-1.23290875,-76.82637693,,289.5791832,-1237.188848,22.79026332,0.071016024,-0.973683927,0.216555616,,,,,,,,,,,,,,,,,1,1,,,high,high,,,38.29415129,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
129,4/5/2025,7:15:07 PM,1,3,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Paige Vukadinovich,vukadpa10,,Georgia tech [geo06:2025],,5,Bottom,0,1,1,,,BallCalled,,,,,,,67.05232633,7.82152695,-3.741400038,1490.79647,108.7972967,9:45,1.529683699,1.128018944,5.092243438,-27.69252632,2.589291079,-2.611269039,4.394577799,0.7503955,59.66200769,0.108574211,0.06941877,0.394545222,,,,,,,,,,,,1.210576403,0.629951319,-1.898238156,50,-0.347096661,6.21469145,-100.1598639,17.25120006,1.165831391,23.98647917,-31.56738236,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,083bb0b4-6637-4cca-8ff9-ca94299eb4fe,67.21977672,1.525943326,1.129754088,7.880052724,-3.770057876,59.78343239,4.398315638,0.749137463,0.188897099,0.042997331,0.394391018,-2.405216144,1.12617997,-74.19604468,,406.0134399,-1434.443168,27.23466603,-0.087755822,-0.962199198,0.257820905,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.90775794,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
130,4/5/2025,7:15:25 PM,1,4,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Paige Vukadinovich,vukadpa10,,Georgia tech [geo06:2025],,5,Bottom,0,2,1,,,InPlay,,GroundBall,Out,1,0,,66.38666767,3.775438195,0.95749914,1158.239188,43.00295463,7:30,1.587986254,0.676384845,5.841518136,-28.41883545,-0.431869038,-1.786700216,1.844494128,0.206080694,61.02962578,-4.119576072,-0.893673804,0.385965315,,,,,,,,,,,,2.526256962,-2.415167306,-0.444400345,50,0.461358967,-1.941534241,-100.2029422,10.90247377,2.443388124,23.51793698,-34.50999213,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,9572cb18-76d8-49d5-8db3-856bbe4176fb,66.51587908,1.582728242,0.678483311,3.862514437,0.921915381,61.12447378,1.848592953,0.204719677,-4.029549162,-0.923235153,0.385845361,-1.564680608,-1.870037276,-77.18475737,,256.9066033,-1129.387894,22.1807901,0.162212228,-0.975090383,0.15128099,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.15848324,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
131,4/5/2025,7:15:56 PM,2,1,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Eliana Gottlieb,gottlel10,Left,Georgia tech [geo06:2025],,5,Bottom,1,0,0,,,Foul,,,,,,,65.59963718,2.185255321,1.876654801,1230.458594,84.92869558,8:45,1.731946364,1.278127933,6.129738117,-25.34920994,1.486947093,-2.176015049,1.427405185,-0.020585883,61.90670763,-4.487480955,-2.204451921,0.386888498,,,,,,,,,,,,3.588703836,0.062323182,-0.823991412,50,0.948251746,-3.605885536,-99.18712449,7.98722226,3.401485396,23.02222554,-32.11497773,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,5adbed75-2c10-4bcb-bb82-9dadd45205b4,65.72442217,1.727565233,1.279861005,2.261039905,1.845925966,62.00877251,1.43082481,-0.021680805,-4.412778928,-2.228033732,0.386766082,-1.997325531,0.188150296,-80.18834306,,209.6824077,-1212.460985,17.04099664,0.015063463,-0.985373251,0.16974289,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.87026326,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
132,4/5/2025,7:16:19 PM,2,2,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Eliana Gottlieb,gottlel10,Left,Georgia tech [geo06:2025],,5,Bottom,1,0,1,,,InPlay,,FlyBall,Out,1,0,,66.03104356,3.518825851,-0.754635073,1349.179278,83.3806883,8:45,1.758740873,1.432199659,5.893496539,-25.8401844,1.504261523,-2.593249088,2.181949783,-0.364140951,61.65666125,-3.479716485,-2.709090336,0.387402453,68.4774608,42.42137526,4.810687984,1942.454698,2.205226698,109.9778931,71.51724894,210.8536122,,-1.70948934,4.524765878,2.83323564,-0.004940072,-1.575986946,50,0.700787468,0.916907098,-99.72455323,10.16950901,2.712549762,23.37919497,-32.17877923,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,b337bd38-4f9a-4e41-afab-6e824aef0953,66.16308483,1.754530887,1.433808855,3.591839635,-0.783376776,61.76262203,2.185514906,-0.365200628,-3.402080088,-2.731735296,0.387277506,-2.420163461,0.165682974,-77.69106073,,287.6218299,-1318.164788,21.31828101,0.024574001,-0.977012328,0.211761727,4.239338032,50.37223985,46.19337727,-0.144293398,1.658019527,2.133441533,-6.290140891,210.7597682,-23.38035608,11.69929316,0.795951233,0.910153128,-0.161047212,0.381687148,,,1,1,1,37.10527131,high,high,,,37.10650484,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
133,4/5/2025,7:16:48 PM,3,1,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Gracyn Tucker,tuckegr10,,Georgia tech [geo06:2025],,5,Bottom,2,0,0,,,InPlay,,GroundBall,Out,1,0,,68.70104788,4.667262427,-2.633405909,1339.003553,35.59766663,7:15,1.540947103,0.911829618,5.790282715,-28.51590203,-1.224712791,-1.726274876,2.155083567,0.825962179,61.86226307,-3.819835898,-0.04458112,0.374395991,,,,,,,,,,,,0.695328423,-2.716899933,-1.485327103,50,0.23638796,4.524224109,-103.4855698,12.58864818,0.716708831,25.20994924,-34.97449052,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,72a73d97-a19a-4cbd-a9dc-cfe950fbca21,68.8338443,1.536545451,0.913759498,4.745488294,-2.668669289,61.95714448,2.159452028,0.82444848,-3.725611476,-0.076846349,0.374282612,-1.487411869,-2.657811058,-75.78871724,,328.7230613,-1298.026065,24.54982741,0.199620653,-0.969397028,0.142902055,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.20971866,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
134,4/5/2025,7:19:34 PM,1,1,Sophia Voyles,voyleso10,,Georgia tech [geo06:2025],Gabby Lantier,lantiga10,Left,Syracuse [syr01:2025],,6,Top,0,0,0,Rise Ball,,Foul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,e87ee51b-6b95-471b-a13c-ce9b79787b84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reese Hunter,huntere10,Georgia tech [geo06:2025],2022-11
135,4/5/2025,7:20:02 PM,1,2,Sophia Voyles,voyleso10,,Georgia tech [geo06:2025],Gabby Lantier,lantiga10,Left,Syracuse [syr01:2025],,6,Top,0,0,1,Rise Ball,,Foul,,,,,,,62.00077928,4.309925359,0.02222872,1902.579542,133.9929885,10:30,1.65309988,0.440579859,4.656583005,-27.20307322,8.164368428,-6.300985656,2.607724071,0.575026952,56.1408742,-2.381125476,-0.275827623,0.426044594,50.87509886,13.36913002,-53.98917464,2723.979004,,,,87.10774892,,-57.38450854,1.298611686,7.260931557,6.363401454,0.141429923,50,0.410708045,-2.990871522,-93.68841988,11.37796553,6.133277462,20.68106677,-26.79891192,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,d4cd1cf4-3745-435c-b0a2-7e5b2234ab51,62.16001828,1.650075299,0.440547628,4.356080488,0.022530501,56.26463565,2.610665959,0.575134525,-2.318180119,-0.273420184,0.425877775,-6.30056769,6.638682706,-54.96917341,,1092.113136,-1557.914572,57.40170709,-0.398695231,-0.818843332,0.412962118,-40.03794266,29.10082749,11.76353139,-1.107730016,3.601597183,2.814700489,-73.3714401,46.95094993,-8.270426023,-2.516889396,0.075422784,0.597051155,-0.067915877,0.799323058,,,1,1,1,22.51020393,high,high,,,38.34341837,Reese Hunter,huntere10,Georgia tech [geo06:2025],2022-11
136,4/5/2025,7:20:24 PM,1,3,Sophia Voyles,voyleso10,,Georgia tech [geo06:2025],Gabby Lantier,lantiga10,Left,Syracuse [syr01:2025],,6,Top,0,0,2,Changeup,,BallCalled,,,,,,,55.33591439,9.382543363,-2.534530562,969.2006107,27.5963956,7:00,1.664820492,0.413377215,5.534561412,-44.14057219,-1.252077711,-1.363682226,3.874033287,-0.594006659,49.70136144,-3.637049801,-1.664339328,0.472861107,,,,,,,,,,,,0.269448725,-5.206849183,-0.957733003,50,-0.800783622,3.513737548,-82.44939369,18.72255789,0.176480139,15.90245172,-35.58436622,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,495a62f9-ba80-4720-b42e-69e039f60b37,55.45826045,1.656938729,0.417103783,9.509968276,-2.597692305,49.76985263,3.880467189,-0.59651858,-3.497155031,-1.718445437,0.472721484,-0.957545256,-3.467202134,-70.32161016,,326.3687407,-912.5969915,33.67401311,0.298430123,-0.941597623,0.155991594,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.46543996,Reese Hunter,huntere10,Georgia tech [geo06:2025],2022-11
137,4/5/2025,7:20:41 PM,1,4,Sophia Voyles,voyleso10,,Georgia tech [geo06:2025],Gabby Lantier,lantiga10,Left,Syracuse [syr01:2025],,6,Top,0,1,2,Changeup,,BallCalled,,,,,,,52.22272599,9.64489925,-1.195114443,900.2151138,31.33426562,7:00,1.630232713,0.307347427,5.651006002,-50.88615878,-3.589332389,-3.374714355,3.403603634,-0.457485157,47.30492802,-5.547921773,-1.365981259,0.499274482,,,,,,,,,,,,3.164469717,-8.144519574,-0.542097602,50,-0.990381106,1.270024462,-77.8246826,18.92696241,1.847649801,14.12123998,-36.9294182,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,3d6d37a7-806d-4cfb-b185-69cfff3a2b5c,52.32019604,1.620393485,0.310106499,9.808321715,-1.242945573,47.34478274,3.4113505,-0.459321453,-5.380839996,-1.405592137,0.499164764,-3.075518167,-6.127323281,-53.74364749,,532.3863633,-725.9146033,59.13990503,0.505142304,-0.806379044,0.307545264,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.34899537,Reese Hunter,huntere10,Georgia tech [geo06:2025],2022-11
138,4/5/2025,7:21:01 PM,1,5,Sophia Voyles,voyleso10,,Georgia tech [geo06:2025],Gabby Lantier,lantiga10,Left,Syracuse [syr01:2025],,6,Top,0,2,2,Rise Ball,,Foul,,,,,,,62.94079732,3.537664141,-0.040327916,1924.64098,131.7666223,10:30,1.613441569,0.392510539,4.551517618,-25.55156312,8.906208536,-7.783859665,2.070009351,0.348930633,56.60431508,-2.943886734,-0.652870188,0.423994489,51.39100829,19.61422945,-54.051304,,,,,102.3420759,,-52.89767401,1.604549721,8.915081381,7.558342043,0.281565279,50,0.547669192,-3.24535665,-94.37267297,9.818636903,7.64465474,20.92288142,-25.69279464,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,c6caea38-aaed-4d27-892d-a9b864be426c,63.1006142,1.610725876,0.391329374,3.578381671,-0.021993206,56.72530483,2.072651498,0.349803328,-2.886886919,-0.634314808,0.42382969,-7.899104955,7.445187729,-48.15368438,,1283.99509,-1433.736207,66.71348598,-0.444377249,-0.744936963,0.497591983,-39.18916605,28.41901648,17.25121735,-0.46238181,3.718855594,2.167549204,-81.62388876,61.73687133,,,,,,,,,1,1,,22.81368647,high,high,,,38.44848376,Reese Hunter,huntere10,Georgia tech [geo06:2025],2022-11
139,4/5/2025,7:21:26 PM,1,6,Sophia Voyles,voyleso10,,Georgia tech [geo06:2025],Gabby Lantier,lantiga10,Left,Syracuse [syr01:2025],,6,Top,0,2,2,Rise Ball,,Foul,,,,,,,63.61358502,4.479148944,2.581381633,1674.496101,129.4115155,10:15,1.632905623,0.280126182,4.926793167,-25.34109764,7.279388499,-6.61822458,2.768252645,0.500482327,57.76473994,-1.953353918,-0.736820011,0.41424902,,,,,,,,,,,,8.558277272,5.798779941,0.310205378,50,0.494498822,-5.143174165,-95.62733933,10.71043472,7.540239045,21.39512203,-27.06505562,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,8b63dd96-bdf3-4353-a266-31f40ea21d74,63.76901494,1.629802251,0.279628663,4.528335031,2.589380051,57.88645801,2.770950775,0.501024615,-1.894716511,-0.725138865,0.414084122,-6.675687268,5.860494331,-52.01989478,,1030.46449,-1319.87883,61.53878112,-0.390700987,-0.788224487,0.475452307,,,,,,,,,,,,,,,,,1,1,,,high,high,,,38.07320821,Reese Hunter,huntere10,Georgia tech [geo06:2025],2022-11
140,4/5/2025,7:21:46 PM,1,7,Sophia Voyles,voyleso10,,Georgia tech [geo06:2025],Gabby Lantier,lantiga10,Left,Syracuse [syr01:2025],,6,Top,0,2,2,Changeup,,Foul,,,,,,,54.78167891,7.820765504,-1.397370536,915.5505633,32.83871828,7:00,1.590713845,0.386193679,5.26167361,-46.99806171,-2.505132542,-2.932908143,3.037913331,-0.836047706,49.23925437,-4.735024526,-2.726062392,0.479186813,,,,,,,,,,,,2.755586408,-6.306918447,-0.660324405,50,-0.486746235,1.670464727,-81.96852279,16.43681914,1.782958036,15.76390395,-36.25484012,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,2ad00746-7216-4b55-a8c2-b25cb353a270,54.88744532,1.581810846,0.388957277,7.96651337,-1.444239303,49.29669673,3.045237287,-0.838049575,-4.579541791,-2.76829426,0.479064459,-2.618149169,-4.886769034,-59.77641598,,460.8658578,-791.097652,50.33756477,0.422936393,-0.864067681,0.272968588,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.73832777,Reese Hunter,huntere10,Georgia tech [geo06:2025],2022-11
141,4/5/2025,7:22:08 PM,1,8,Sophia Voyles,voyleso10,,Georgia tech [geo06:2025],Gabby Lantier,lantiga10,Left,Syracuse [syr01:2025],,6,Top,0,2,2,Fast Ball,,BallCalled,,,,,,,64.63578678,2.374035075,3.366154567,1336.628367,118.7405056,10:00,1.722131006,0.440118513,5.47027463,-26.83751846,3.070818194,-4.582382455,1.023183137,2.28630763,59.8384559,-5.515254372,2.578936878,0.400645921,,,,,,,,,,,,6.560710719,2.640246027,0.333098439,50,0.960842462,-6.341767575,-97.41915542,7.792797581,6.005790462,22.05083889,-29.75712174,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,4f17c964-8b44-468c-a139-a339bb07d34c,64.77272966,1.717950189,0.440997567,2.44328668,3.351082927,59.94081233,1.026739359,2.285862761,-5.438353717,2.569546974,0.400506115,-4.494016306,1.683306132,-68.16388639,,497.1629011,-1240.727384,37.19529777,-0.178851164,-0.928251573,0.326130769,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.52972675,Reese Hunter,huntere10,Georgia tech [geo06:2025],2022-11
142,4/5/2025,7:22:27 PM,1,9,Sophia Voyles,voyleso10,,Georgia tech [geo06:2025],Gabby Lantier,lantiga10,Left,Syracuse [syr01:2025],,6,Top,0,3,2,Rise Ball,,Foul,,,,,,,63.35996595,5.276704799,-0.451700936,1755.486559,127.7072804,10:15,1.477900411,0.287885032,3.77280835,-27.2747695,8.213405819,-7.741026492,2.982525778,-0.040956791,57.00723483,-1.550189333,-1.324311654,0.430202728,,,,,,,,,,,,7.957749667,6.523917596,-0.326184032,50,0.321060758,-0.062762184,-95.01014885,11.59297783,6.896167986,21.57706881,-26.52043725,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,4133c193-41f0-464b-aaef-e0f081dbaf43,63.53313148,1.474682061,0.286729446,5.323392855,-0.434367868,57.13774449,2.985485545,-0.040061483,-1.487352827,-1.305574271,0.430009675,-7.846392156,6.616895291,-49.11547889,,1149.030176,-1327.201082,65.45365845,-0.400332623,-0.75603033,0.517833884,,,,,,,,,,,,,,,,,1,1,,,high,high,,,39.22719303,Reese Hunter,huntere10,Georgia tech [geo06:2025],2022-11
