PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel
72,4/4/2025,6:55:02 PM,1,1,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Alyssa Willer,willeal10,Right,Georgia tech [geo06:2025],,2,Bottom,0,0,0,,,StrikeCalled,,,,,,,67.33964979,3.961272254,-3.114914449,1153.789212,43.66525252,7:30,1.660381733,0.605969254,6.399204238,-27.50533412,-0.923735254,-2.452469344,1.892719984,-0.420622092,61.73320518,-4.381037427,-1.958843432,0.375067009,,,,,,,,,,,,1.48226006,-2.419412314,-1.310004824,50,0.436026782,5.156543149,-101.6520764,11.45538546,1.473422234,24.39952282,-34.5790364,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,191b789d-ec41-4c49-be90-778af601eb32,67.46245519,1.656056496,0.607402962,4.040258556,-3.141799154,61.82285944,1.89673277,-0.421656295,-4.291911997,-1.981537246,0.374958923,-2.279517914,-2.307997463,-72.28262276,,351.1234047,-1099.064102,30.43219689,0.220142253,-0.952569231,0.210117227,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.60079714,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
73,4/4/2025,6:55:21 PM,1,2,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Alyssa Willer,willeal10,Right,Georgia tech [geo06:2025],,2,Bottom,0,0,1,,,StrikeCalled,,,,,,,53.31973299,7.011035252,-1.498148435,875.9724316,42.36605247,7:30,1.804637722,0.893471224,6.230289629,-48.92036094,-5.55060618,-6.967666832,2.613556316,0.118312484,48.71730707,-6.39906838,-2.002723692,0.478096379,,,,,,,,,,,,7.682637402,-9.533459507,-1.167141164,50,-0.332077401,1.233590886,-80.14922798,15.92991868,4.743383465,15.25037794,-38.06016028,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,426765ac-3b4e-4e97-a2ea-d1e54bdfdd65,53.387118,1.795617722,0.892559876,7.174840554,-1.481287421,48.73854247,2.62110473,0.119142791,-6.235322832,-1.98459012,0.478026228,-7.089437771,-7.964728142,-21.95807389,,812.4273967,-327.5506465,92.74577229,0.685256528,-0.373928031,0.624981055,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.76971175,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
74,4/4/2025,6:55:38 PM,1,3,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Alyssa Willer,willeal10,Right,Georgia tech [geo06:2025],,2,Bottom,0,0,2,,,BallCalled,,,,,,,66.65617536,2.615937654,-1.681754038,1367.78403,93.9537796,9:15,1.74448072,0.897771256,6.430506758,-23.38592099,1.918786658,-0.926048023,1.607240318,-1.101829856,63.24998501,-3.890898447,-3.298454904,0.377522665,,,,,,,,,,,,0.512159524,0.938547667,-1.281088023,50,0.854327581,2.79824377,-100.8478412,8.692079143,0.501619665,23.86071028,-31.25481653,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,0561805c-021a-46b6-b513-d2bd9b9d01b7,66.78604621,1.740880915,0.89988682,2.679218929,-1.719910759,63.3564759,1.610158585,-1.103223928,-3.825676357,-3.329068726,0.377402915,-0.702073496,0.740799976,-86.1015554,,92.99316486,-1364.61915,6.798819319,-0.004687903,-0.997686126,0.067826381,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.56949462,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
75,4/4/2025,6:55:59 PM,1,4,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Alyssa Willer,willeal10,Right,Georgia tech [geo06:2025],,2,Bottom,0,1,2,,,Foul,,,,,,,67.71561327,4.133568215,-2.908157748,1327.468997,129.647519,10:15,1.571361203,0.791388161,6,-22.67900985,3.602799435,-2.385596952,2.340056967,-0.120409846,62.60653001,-2.359724816,-1.382699674,0.377463141,47.26679286,44.96365936,68.07607005,2865.110098,107.2625518,24.38739368,10.23522895,118.2533123,,77.54095112,3.021355829,1.552013803,3.023619226,-1.428291789,50,0.401910685,4.824445871,-102.1237824,10.92747885,1.556392736,24.6945114,-29.14189936,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,85863d33-9811-480d-b325-0d13b7b4811c,67.85966429,1.568737527,0.792530246,4.180562679,-2.929411765,62.72225986,2.342709477,-0.121223717,-2.300704249,-1.400402759,0.377332262,-2.245681411,2.415869003,-74.14116062,,362.7551073,-1276.942704,27.32682332,-0.174362296,-0.961937874,0.210412255,31.02521485,12.48711083,33.40146424,0.800437942,0.222006566,2.332760272,115.4685005,25.51217878,7.451481692,-18.15546932,0.098728288,0.658580541,-0.164142489,-0.734390165,,,1,0,1,14.48822135,high,high,,,37.00000138,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
76,4/4/2025,6:56:21 PM,1,5,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Alyssa Willer,willeal10,Right,Georgia tech [geo06:2025],,2,Bottom,0,1,2,,,InPlay,,Popup,Out,1,0,,67.71396295,5.098170677,-2.851944729,1163.895044,58.17083689,8:00,1.498586727,0.74598849,5.591774191,-28.21234731,-0.73483201,-3.52167363,2.479451076,-0.138075557,61.94423987,-3.028714562,-1.740542518,0.382480652,57.83450227,56.33929259,17.86800226,2073.029053,21.70466584,107.8374122,42.7999007,140.4833619,,10.07729319,3.500188834,2.770648623,-2.577690153,-1.341860557,50,0.117493541,4.574792802,-101.881272,13.18571227,2.765494056,24.56631931,-34.74694416,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,b6ad62dc-5063-445a-b4d7-1d9fa46531f2,67.84933169,1.49372145,0.747110669,5.181517494,-2.871823523,62.0428007,2.483779527,-0.138805175,-2.935283974,-1.755989587,0.382361267,-3.394576499,-2.191519566,-68.3395433,,429.5999554,-1081.70955,36.91054084,0.19466188,-0.929387539,0.313600949,9.835631617,30.50994749,48.13764751,0.180118965,1.20404747,2.649880733,24.58129333,138.3160692,-19.04538128,2.559681266,-0.474794396,-0.851245628,0.012236971,0.524624759,,,1,1,1,26.17611725,high,high,,,37.40822719,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
77,4/4/2025,6:56:50 PM,2,1,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Gracyn Tucker,tuckegr10,,Georgia tech [geo06:2025],,2,Bottom,1,0,0,,,StrikeCalled,,,,,,,51.8430676,6.777163051,-1.108648962,939.6944348,41.92907027,7:30,1.779588035,0.625790083,5.806646843,-52.41063131,-5.964953286,-7.606402932,1.909078565,-0.57849679,47.79352169,-8.025259989,-3.430292564,0.497653095,,,,,,,,,,,,8.370707152,-9.954979064,-0.801698624,50,-0.248047082,0.646131046,-77.90700421,15.31409651,4.879669821,14.46897014,-37.9772643,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,97d22bb3-6509-44a4-bf94-6c42cc8ff8fa,51.90300448,1.769497473,0.624606314,6.957051741,-1.087124808,47.80385159,1.91719094,-0.577518299,-7.852873146,-3.409249831,0.497591865,-7.753974015,-8.657382932,-19.36211566,,886.5472701,-311.5438471,94.34420778,0.701895066,-0.331537397,0.630417537,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.19335453,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
78,4/4/2025,6:57:05 PM,2,2,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Gracyn Tucker,tuckegr10,,Georgia tech [geo06:2025],,2,Bottom,1,0,1,,,BallCalled,,,,,,,66.42176431,2.787877986,1.541791014,1297.244028,37.43614362,7:15,1.750092381,0.970514747,6.556523294,-24.49461552,-0.175725124,-1.643296329,1.655264457,-0.740095565,64.32649957,-4.054280742,-3.686064077,0.37302531,,,,,,,,,,,,3.217186768,-2.722588416,-0.3107395,50,0.762240078,-4.756760021,-101.6835537,9.635183469,3.205264,24.17354417,-34.8865482,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,43049c80-020a-4ba9-a74e-e5ba6884d8c5,66.53920916,1.745282981,0.9724929,2.872593128,1.506159018,64.42571217,1.658714257,-0.74127983,-3.977291952,-3.712082354,0.37291342,-1.450694157,-1.406125338,-77.40758755,,282.8173456,-1266.039658,21.80139893,0.173109935,-0.975945644,0.132525658,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.44347808,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
79,4/4/2025,6:57:24 PM,2,3,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Gracyn Tucker,tuckegr10,,Georgia tech [geo06:2025],,2,Bottom,1,1,1,,,Foul,,,,,,,68.96248371,3.326549093,-4.151834756,1306.628834,83.00964812,8:45,1.718166169,1.216344005,6.27338921,-23.39700992,1.437068209,-1.556155182,1.979608646,-0.310543262,64.02484352,-3.267455224,-2.410895959,0.367761137,,,,,,,,,,,,0.113212794,0.863844357,-2.163286538,50,0.694220252,7.295255573,-104.021273,9.924402977,0.117852492,25.54005186,-31.27480308,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,0fcfa826-b28d-44c3-a028-0c74b92eb462,69.10265978,1.714697108,1.21804998,3.386002549,-4.181890095,64.13298243,1.982691006,-0.311707757,-3.199449467,-2.436136111,0.367641858,-1.366994443,0.246969341,-82.29062093,,175.2821551,-1294.81855,13.41483905,0.016326155,-0.990961255,0.13315122,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.72661217,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
80,4/4/2025,6:57:47 PM,2,4,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Gracyn Tucker,tuckegr10,,Georgia tech [geo06:2025],,2,Bottom,1,1,2,,,BallCalled,,,,,,,53.14853071,7.706651123,-3.380635084,808.2037215,42.13723858,7:30,1.790387378,0.709133159,5.829076616,-51.16307578,-5.843272299,-7.42637264,2.712970838,-1.873654514,48.33108778,-6.668745134,-5.576480177,0.487033,,,,,,,,,,,,7.142310105,-10.22709703,-1.396739533,50,-0.435677273,3.844254291,-79.60055026,16.73908469,4.342168162,15.19523544,-38.39161428,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,36f7be24-f363-477a-83a2-4399ba8cdaae,53.21826164,1.780339042,0.706938207,7.879417224,-3.342102412,48.34919082,2.720919932,-1.871967059,-6.499276251,-5.5403079,0.486959819,-7.68087516,-8.477715779,-6.412869843,,803.1466742,-90.27001263,99.37428557,0.736900028,-0.111692152,0.666710741,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.17092476,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
81,4/4/2025,6:58:06 PM,2,5,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Gracyn Tucker,tuckegr10,,Georgia tech [geo06:2025],,2,Bottom,1,2,2,,,InPlay,,FlyBall,Out,1,0,,68.12714747,4.460644021,-2.02807986,1123.267212,46.0070142,7:30,1.393376432,0.860607484,4.441556411,-29.4248848,-0.840757292,-2.280455631,1.836649406,0.561219636,62.6155076,-3.998143944,-0.114483095,0.392177136,67.04042341,23.94960965,-0.394609382,1708.543465,5.557443351,109.8595231,30.83052914,199.5839731,,5.732015795,3.090854855,1.501313909,-2.233855572,-1.250428546,50,0.291563255,3.353876717,-102.3568275,11.67274064,1.513278478,24.7242169,-34.42570764,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,3e3a93f7-56cb-47f5-8425-f9904e80cd16,68.27347201,1.388003199,0.862567446,4.546987944,-2.060481842,62.72071965,1.841221738,0.559955257,-3.901710283,-0.140800942,0.392044371,-2.074803178,-2.379774305,-74.97309154,,291.2324597,-1084.856158,25.92726438,0.180083079,-0.965804171,0.186527179,-0.421966629,61.26697891,27.21392309,-0.576228502,0.775494843,1.834754196,19.93359948,198.5860366,21.65267207,34.48641489,0.75814478,0.854497423,0.168491514,-0.491370292,,,1,1,1,36.6274291,high,high,,,38.55844497,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
82,4/4/2025,6:58:38 PM,3,1,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Jayden Gailey,gaileja10,,Georgia tech [geo06:2025],,2,Bottom,2,0,0,,,Foul,,,,,,,68.37146348,3.878192724,-5.729212888,1139.33501,98.39320369,9:15,1.761263916,1.379701874,6.147008627,-24.72398562,1.977376925,-1.809148157,2.258052233,-0.130526742,61.93853913,-3.028529542,-2.390310616,0.373563702,65.10427448,40.74130683,-34.68947925,2978.244494,-74.96816697,80.49704306,58.44352683,194.2403527,,-46.8980444,3.962965884,-0.337786308,1.536618216,-2.680354457,50,0.621549852,10.03213942,-102.8104447,10.76015112,-0.343139334,25.10188634,-30.61308001,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,7426006e-91d0-4f7b-aa65-deebb793d9b4,68.51551184,1.757996985,1.381165257,3.934034985,-5.75500886,62.04530989,2.261192629,-0.131600856,-2.958521259,-2.413844856,0.373438145,-1.629009773,0.707449707,-80.22977557,,193.3421495,-1122.810348,16.96973654,-0.024769992,-0.985496222,0.167879848,-28.07349848,40.55919119,42.48996644,0.039961908,0.998318681,2.372466359,-141.8224481,132.7241795,-36.20007045,-20.6856298,0.483015713,0.798430213,-0.048227442,0.600152738,,,1,1,1,33.00972637,high,high,,,36.85299275,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
83,4/4/2025,6:59:07 PM,3,2,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Jayden Gailey,gaileja10,,Georgia tech [geo06:2025],,2,Bottom,2,0,1,,,BallCalled,,,,,,,67.40437774,7.065576036,-3.134996855,1483.422137,71.3309842,8:30,1.622503599,0.830621844,6.072329437,-26.59652935,0.480982929,-2.779225577,4.15514956,-0.423646638,61.53715211,0.02896145,-2.25942435,0.380374916,,,,,,,,,,,,2.048564751,-2.051261199,-1.517796929,50,-0.269067836,5.100840831,-101.1411742,16.65007315,2.015173808,24.20927951,-34.19187589,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,07e62a7e-97da-4277-acbc-e45117af8c64,67.54710936,1.618275028,0.832102586,7.138794418,-3.161666517,61.64585465,4.158942653,-0.424686468,0.112959278,-2.281966171,0.380251911,-2.601653207,-0.888223729,-72.76153344,,439.6111356,-1416.786253,29.6349316,0.094861628,-0.955079621,0.280756458,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.92767194,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
84,4/4/2025,6:59:25 PM,3,3,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Jayden Gailey,gaileja10,,Georgia tech [geo06:2025],,2,Bottom,2,1,1,,,StrikeCalled,,,,,,,66.68027256,4.030492464,-0.050226579,1182.219611,23.77410406,6:45,1.622823272,0.885013415,6.280770919,-28.97720232,-3.160347337,-1.815444236,2.183752595,1.027888601,62.78670607,-3.861469535,0.43321308,0.379446206,,,,,,,,,,,,2.271291692,-5.269763006,-0.87655365,50,0.367266618,-0.211836397,-100.746095,11.87340992,2.219984948,23.81768596,-37.32477267,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,fe4fb650-d5bd-46f0-b183-564c7abdca88,66.79124647,1.617551673,0.886760087,4.127361312,-0.082968935,62.87057899,2.188398194,1.026629303,-3.760346021,0.406063779,0.379348074,-1.614059995,-4.58285022,-65.96138211,,481.5798534,-1079.687017,40.73522794,0.372785165,-0.91327111,0.164216626,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.71923046,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
85,4/4/2025,6:59:44 PM,3,4,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Jayden Gailey,gaileja10,,Georgia tech [geo06:2025],,2,Bottom,2,1,2,,,BallCalled,,,,,,,68.23213588,6.401238054,-4.137198998,1360.287499,53.44799022,7:45,1.506706364,0.852427838,5.077230636,-28.49444795,-0.275649496,-2.480526219,3.463723588,-0.821596588,61.94160342,-1.278863456,-3.1679316,0.386674542,,,,,,,,,,,,1.025539214,-2.664364056,-1.705742536,50,-0.082514157,7.051372304,-102.1569107,15.33770099,1.028996331,24.72539346,-34.84739528,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,69e0106d-b7ea-4e21-a1e6-40375c241b4f,68.38246431,1.5016188,0.854315502,6.483507465,-4.168861897,62.05145254,3.468073567,-0.822871652,-1.186007058,-3.194616765,0.386544769,-2.271017984,-1.767468463,-72.94264896,,399.0114648,-1300.450665,29.33287743,0.174692607,-0.956011627,0.235635869,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.92277074,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
86,4/4/2025,7:00:01 PM,3,5,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Jayden Gailey,gaileja10,,Georgia tech [geo06:2025],,2,Bottom,2,2,2,,,BallCalled,,,,,,,67.96964648,1.810350149,-3.683800746,1224.166331,26.3899333,7:00,1.695185068,1.133351192,5.952723715,-24.97502991,0.609597839,-1.003177809,0.901405323,-1.00794266,63.84956713,-5.13303793,-3.80264952,0.375996364,,,,,,,,,,,,-0.34240617,0.021747526,-1.956995032,50,1.027142778,6.446306507,-102.6180933,7.271582316,-0.346921973,24.84078266,-32.15201524,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,5d27de78-d426-47ca-bd7a-af40cccaa297,68.09979083,1.69114661,1.135436259,1.880474854,-3.720794015,63.95193256,0.904794835,-1.009361829,-5.058525594,-3.833412841,0.37588038,-0.774240716,-0.661683526,-82.5439721,,158.8542485,-1213.815692,12.97652488,0.116242395,-0.991544744,0.057677772,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.04727766,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
87,4/4/2025,7:00:19 PM,3,6,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Jayden Gailey,gaileja10,,Georgia tech [geo06:2025],,2,Bottom,2,3,2,,,Foul,,,,,,,66.1384295,4.689574651,1.217625426,1189.882021,32.70895271,7:00,1.612464841,0.743300557,6.104104491,-29.00017496,-2.45835986,-2.13632862,2.533634238,0.747380058,62.17140721,-3.10394863,0.100108513,0.384884715,,,,,,,,,,,,3.207296948,-4.976908167,-0.441793728,50,0.225348065,-2.464836862,-99.75929251,12.86062673,3.075907905,23.2538645,-36.94707542,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,5a774b60-9bfe-4bec-9ae6-b005bea86d50,66.25754527,1.606535714,0.745195949,4.789745252,1.184848652,62.26019054,2.538172545,0.746184063,-3.004331918,0.074192695,0.384776371,-1.941037097,-3.894016176,-68.12339707,,443.3605765,-1104.196823,37.26088542,0.313522911,-0.927988492,0.201347319,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.89589688,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
88,4/4/2025,7:00:44 PM,3,7,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Jayden Gailey,gaileja10,,Georgia tech [geo06:2025],,2,Bottom,2,3,2,,,InPlay,,FlyBall,Out,1,0,,66.3589116,4.686314562,0.321091977,1172.114802,29.01082426,7:00,1.635873854,0.717240877,6.486790393,-31.83189495,-4.06685557,-2.90790168,2.368448074,0.692321792,61.86733537,-3.821865714,0.041199783,0.369083671,65.96025158,25.70063737,-12.64375771,1414.485352,-31.72135865,105.3268978,32.21396649,195.1164218,,-19.48478722,3.100430385,3.742780279,-6.965802211,-0.177424849,50,0.450804575,-1.985313699,-102.9309971,13.68458078,3.823320555,24.67769863,-39.28974775,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,3eb9b1f5-25dc-487f-96a0-ebfc0d3abb90,66.46403557,1.629989921,0.718547871,4.792839696,0.296815144,61.94129147,2.373332333,0.691447175,-3.713545099,0.022024959,0.368995563,-2.758828536,-5.57257138,-57.81605053,,624.3142898,-992.0104719,53.26391995,0.465807948,-0.846342415,0.258316613,-13.00962686,57.99364405,28.60492349,-0.652433549,0.169338568,2.225307029,-65.08236319,183.9421215,-28.2467758,22.27903936,0.652353078,0.814599082,0.084655725,0.573813335,,,1,1,1,35.73843129,high,high,,,36.51321098,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
89,4/4/2025,7:03:15 PM,1,1,Sydnie Watts,wattssy10,Right,Georgia tech [geo06:2025],Kelly Breen,breenke10,Right,Syracuse [syr01:2025],,3,Top,0,0,0,Screw Ball,,BallCalled,,,,,,,65.77130159,5.851407829,-1.437638425,1162.016088,160.9258411,11:15,1.591734907,0.289291869,5.700989828,-25.0998556,4.88443883,-0.685508605,3.590532686,0.699345087,59.01707938,-0.547611796,1.474711166,0.392686867,,,,,,,,,,,,0.275636413,3.750363164,-0.600895571,50,0.066585601,2.373755425,-98.95577588,13.56786175,0.259503596,23.20060441,-28.6431927,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,c5b1c368-93d3-4aff-b6dd-5b9d63e030a6,65.92637486,1.58932037,0.291101378,5.892060329,-1.469664385,59.14057809,3.593274814,0.697851467,-0.487471875,1.44275831,0.392535612,-0.453497151,3.571528921,-70.77585849,,382.6106681,-1097.219424,32.9264519,-0.31118671,-0.944237722,0.107600906,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.29901155,Reese Hunter,huntere10,Georgia tech [geo06:2025],2022-11
90,4/4/2025,7:03:32 PM,1,2,Sydnie Watts,wattssy10,Right,Georgia tech [geo06:2025],Kelly Breen,breenke10,Right,Syracuse [syr01:2025],,3,Top,0,1,0,Screw Ball,,Foul,,,,,,,62.03152464,2.13035019,2.127482017,1225.242628,175.6900476,11:45,1.571813131,0.121193359,5.494851538,-24.47968316,7.490685111,-0.55617893,1.370891422,1.112216407,57.641347,-3.879183471,1.769694016,0.416772806,,,,,,,,,,,,1.737187138,7.694276178,0.349465576,50,0.878140389,-3.573920016,-93.62565056,6.859712357,1.467706338,20.46070427,-25.67334643,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,9bac0470-cc04-4514-814c-10d1af863112,62.17345699,1.569696881,0.123037811,2.167554246,2.093718665,57.76078629,1.373100668,1.110807532,-3.830499582,1.739430124,0.416613063,-0.332904133,6.208778108,-59.81780956,,615.9922836,-1059.137859,50.27512671,-0.501329534,-0.864431121,0.037782732,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.50514984,Reese Hunter,huntere10,Georgia tech [geo06:2025],2022-11
91,4/4/2025,7:03:56 PM,1,3,Sydnie Watts,wattssy10,Right,Georgia tech [geo06:2025],Kelly Breen,breenke10,Right,Syracuse [syr01:2025],,3,Top,0,1,1,Rise Ball,,BallCalled,,,,,,,65.84438899,6.483142489,-1.136005877,1216.189946,165.1314912,11:30,1.604003034,0.260540942,5.991594668,-23.83131783,5.531420245,-0.543407762,3.909113836,0.917012431,59.17928067,-0.147318632,1.817956961,0.389432975,,,,,,,,,,,,0.133720852,4.318670099,-0.512933625,50,-0.098619582,1.885567168,-99.04358274,14.64910049,0.126042731,23.32422592,-28.10335332,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,f597fff2-039b-4385-ac98-c2c9d42ea7b3,66.0007693,1.602029259,0.26230531,6.516745654,-1.16775077,59.30336037,3.911473179,0.915595225,-0.094543109,1.78709136,0.389281981,-0.318249058,4.282221441,-67.41718067,,467.0393934,-1122.939086,38.40184626,-0.371160472,-0.923325414,0.098539756,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.00840671,Reese Hunter,huntere10,Georgia tech [geo06:2025],2022-11
92,4/4/2025,7:04:13 PM,1,4,Sydnie Watts,wattssy10,Right,Georgia tech [geo06:2025],Kelly Breen,breenke10,Right,Syracuse [syr01:2025],,3,Top,0,2,1,Screw Ball,,InPlay,,GroundBall,Out,1,0,,62.82066152,2.855028896,2.391899938,1201.354419,183.1109592,12:00,1.565833224,0.265157295,5.868506686,-25.02454288,7.031373551,0.234806918,1.805779797,0.517150334,59.16934849,-3.175522504,0.702174079,0.3920365,64.64427291,-10.68536488,-20.55976429,1257.035168,,,,11.50763651,,-18.38455606,0.09902596,-0.119149223,6.973245661,0.024569306,50,0.798600065,-1.003358305,-98.5751992,8.647001525,-0.111537816,22.74689003,-25.64626388,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,18faf6fc-099f-44a2-b270-fd1921e2b6ec,62.96176507,1.563871531,0.26724063,2.889958104,2.353284491,59.289902,1.807676418,0.515634035,-3.133242775,0.669295825,0.391892418,0.474829584,5.765804013,-60.81943962,,585.7365088,-1048.887593,48.7563453,-0.486844935,-0.873087555,-0.026459974,-22.30839921,59.4773214,-11.98605791,-0.44872396,2.418698468,1.892413866,-3.629430973,10.92029894,0.039812631,-0.243558127,-0.018739882,-0.769168443,-0.042901465,0.637604399,,,1,1,1,35.27416114,high,high,,,37.13149469,Reese Hunter,huntere10,Georgia tech [geo06:2025],2022-11
